Datetime,Close
01-03-2021 15:05,5
01-03-2021 15:05,554
01-03-2021 15:05,777
01-03-2021 15:05,227
01-03-2021 15:05,442
01-03-2021 15:05,780
01-03-2021 15:05,838
01-03-2021 15:05,609
01-03-2021 15:05,775
01-03-2021 15:05,399
01-03-2021 15:05,677
01-03-2021 15:05,746
01-03-2021 15:05,416
01-03-2021 15:05,334
01-03-2021 15:05,70
01-03-2021 15:05,928
01-03-2021 15:05,114
01-03-2021 15:05,94
01-03-2021 15:05,130
01-03-2021 15:05,147
01-03-2021 15:05,1194
01-03-2021 15:05,166
01-03-2021 15:05,188
01-03-2021 15:05,58
01-03-2021 15:05,212
01-03-2021 15:05,87
01-03-2021 15:05,698
01-03-2021 15:05,970
01-03-2021 15:05,237
01-03-2021 15:05,894
01-03-2021 15:05,191
01-03-2021 15:05,267
01-03-2021 15:05,207
01-03-2021 15:05,168
01-03-2021 15:05,235
01-03-2021 15:05,830
01-03-2021 15:05,851
01-03-2021 15:05,298
01-03-2021 15:05,760
01-03-2021 15:05,324
01-03-2021 15:05,134
01-03-2021 15:05,1053
01-03-2021 15:05,481
01-03-2021 15:05,14
01-03-2021 15:05,16
01-03-2021 15:05,15
01-03-2021 15:05,508
01-03-2021 15:05,20
01-03-2021 15:05,24
01-03-2021 15:05,13
01-03-2021 15:05,22
01-03-2021 15:05,13
01-03-2021 15:05,18
01-03-2021 15:06,357
01-03-2021 15:06,492
01-03-2021 15:06,328
01-03-2021 15:06,329
01-03-2021 15:06,4
01-03-2021 15:06,105
01-03-2021 15:06,47
01-03-2021 15:06,395
01-03-2021 15:06,654
01-03-2021 15:06,15
01-03-2021 15:06,260
01-03-2021 15:06,483
01-03-2021 15:06,22
01-03-2021 15:06,399
01-03-2021 15:06,1054
01-03-2021 15:06,411
01-03-2021 15:06,16
01-03-2021 15:06,719
01-03-2021 15:06,91
01-03-2021 15:06,710
01-03-2021 15:06,42
01-03-2021 15:06,39
01-03-2021 15:06,462
01-03-2021 15:06,690
01-03-2021 15:06,38
01-03-2021 15:06,8
01-03-2021 15:06,339
01-03-2021 15:06,10
01-03-2021 15:06,415
01-03-2021 15:06,200
01-03-2021 15:06,363
01-03-2021 15:06,337
01-03-2021 15:06,1220
01-03-2021 15:06,7
01-03-2021 15:06,35360
01-03-2021 15:06,77
01-03-2021 15:06,823
01-03-2021 15:06,253
01-03-2021 15:06,34
01-03-2021 15:06,8
01-03-2021 15:06,1390
01-03-2021 15:06,11
01-03-2021 15:06,301
01-03-2021 15:06,975
01-03-2021 15:06,854
01-03-2021 15:06,68
01-03-2021 15:06,294
01-03-2021 15:06,1078
01-03-2021 15:06,324
01-03-2021 15:06,15
01-03-2021 15:06,698
01-03-2021 15:06,362
01-03-2021 15:06,770
01-03-2021 15:06,59
01-03-2021 15:06,543
01-03-2021 15:06,8
01-03-2021 15:06,11
01-03-2021 15:06,8
01-03-2021 15:06,52
01-03-2021 15:06,5
01-03-2021 15:06,8
01-03-2021 15:06,10
01-03-2021 15:06,364
01-03-2021 15:06,481
01-03-2021 15:06,543
01-03-2021 15:06,26
01-03-2021 15:06,1575
01-03-2021 15:06,890
01-03-2021 15:06,19
01-03-2021 15:06,404
01-03-2021 15:06,9
01-03-2021 15:06,813
01-03-2021 15:06,20
01-03-2021 15:06,59
01-03-2021 15:06,292
01-03-2021 15:06,51
01-03-2021 15:06,24
01-03-2021 15:06,16
01-03-2021 15:06,447
01-03-2021 15:06,593
01-03-2021 15:06,9
01-03-2021 15:06,224
01-03-2021 15:06,460
01-03-2021 15:06,847
01-03-2021 15:06,22
01-03-2021 15:06,555
01-03-2021 15:06,1615
01-03-2021 15:06,11
01-03-2021 15:06,594
01-03-2021 15:06,603
01-03-2021 15:06,10
01-03-2021 15:06,780
01-03-2021 15:06,1751
01-03-2021 15:06,480
01-03-2021 15:06,328
01-03-2021 15:06,488
01-03-2021 15:06,230
01-03-2021 15:06,526
01-03-2021 15:06,78
01-03-2021 15:06,852
01-03-2021 15:06,1330
01-03-2021 15:06,610
01-03-2021 15:06,13
01-03-2021 15:06,34
01-03-2021 15:06,17
01-03-2021 15:06,514
01-03-2021 15:06,9
01-03-2021 15:06,585
01-03-2021 15:06,494
01-03-2021 15:06,612
01-03-2021 15:06,1058
01-03-2021 15:06,464
01-03-2021 15:06,31
01-03-2021 15:06,328
01-03-2021 15:06,44
01-03-2021 15:06,652
01-03-2021 15:06,578
01-03-2021 15:06,730
01-03-2021 15:06,9
01-03-2021 15:06,18
01-03-2021 15:06,28
01-03-2021 15:06,642
01-03-2021 15:06,68
01-03-2021 15:06,10
01-03-2021 15:06,1248
01-03-2021 15:06,669
01-03-2021 15:06,14
01-03-2021 15:06,8
01-03-2021 15:06,135
01-03-2021 15:06,143
01-03-2021 15:06,24
01-03-2021 15:06,232
01-03-2021 15:06,685
01-03-2021 15:06,8
01-03-2021 15:06,599
01-03-2021 15:06,75
01-03-2021 15:06,12
01-03-2021 15:06,120
01-03-2021 15:06,1205
01-03-2021 15:06,232
01-03-2021 15:06,13
01-03-2021 15:06,127
01-03-2021 15:06,667
01-03-2021 15:06,158
01-03-2021 15:06,270
01-03-2021 15:06,656
01-03-2021 15:06,4
01-03-2021 15:06,902
01-03-2021 15:06,785
01-03-2021 15:06,56
01-03-2021 15:06,979
01-03-2021 15:06,95
01-03-2021 15:06,14
01-03-2021 15:06,193
01-03-2021 15:06,1210
01-03-2021 15:06,15
01-03-2021 15:06,204
01-03-2021 15:06,9
01-03-2021 15:06,59
01-03-2021 15:06,292
01-03-2021 15:06,207
01-03-2021 15:06,534
01-03-2021 15:06,896
01-03-2021 15:06,14
01-03-2021 15:06,35275
01-03-2021 15:06,17
01-03-2021 15:06,390
01-03-2021 15:06,160
01-03-2021 15:06,12
01-03-2021 15:06,184
01-03-2021 15:06,12
01-03-2021 15:06,39
01-03-2021 15:06,11
01-03-2021 15:06,1125
01-03-2021 15:06,88
01-03-2021 15:06,12
01-03-2021 15:06,970
01-03-2021 15:06,109
01-03-2021 15:06,163
01-03-2021 15:06,18
01-03-2021 15:06,28
01-03-2021 15:06,27
01-03-2021 15:06,179
01-03-2021 15:06,405
01-03-2021 15:06,262
01-03-2021 15:06,21
01-03-2021 15:06,211
01-03-2021 15:06,25
01-03-2021 15:06,156
01-03-2021 15:06,138
01-03-2021 15:06,14
01-03-2021 15:06,112
01-03-2021 15:06,945
01-03-2021 15:06,93
01-03-2021 15:06,11
01-03-2021 15:06,934
01-03-2021 15:06,30
01-03-2021 15:06,86
01-03-2021 15:06,169
01-03-2021 15:06,71
01-03-2021 15:06,448
01-03-2021 15:06,98
01-03-2021 15:07,26
01-03-2021 15:07,159
01-03-2021 15:07,982
01-03-2021 15:07,660
01-03-2021 15:07,489
01-03-2021 15:07,1569
01-03-2021 15:07,106
01-03-2021 15:07,1719
01-03-2021 15:07,10
01-03-2021 15:07,79
01-03-2021 15:07,88
01-03-2021 15:07,280
01-03-2021 15:07,846
01-03-2021 15:07,479
01-03-2021 15:07,52
01-03-2021 15:07,75
01-03-2021 15:07,632
01-03-2021 15:07,1204
01-03-2021 15:07,91
01-03-2021 15:07,179
01-03-2021 15:07,652
01-03-2021 15:07,9
01-03-2021 15:07,118
01-03-2021 15:07,28
01-03-2021 15:07,1920
01-03-2021 15:07,28
01-03-2021 15:07,246
01-03-2021 15:07,633
01-03-2021 15:07,2243
01-03-2021 15:07,11
01-03-2021 15:07,69
01-03-2021 15:07,35365
01-03-2021 15:07,116
01-03-2021 15:07,1252
01-03-2021 15:07,8
01-03-2021 15:07,40
01-03-2021 15:07,85
01-03-2021 15:07,400
01-03-2021 15:07,560
01-03-2021 15:07,456
01-03-2021 15:07,900
01-03-2021 15:07,22
01-03-2021 15:07,1075
01-03-2021 15:07,204
01-03-2021 15:07,309
01-03-2021 15:07,1617
01-03-2021 15:07,530
01-03-2021 15:07,235
01-03-2021 15:07,11
01-03-2021 15:07,1505
01-03-2021 15:07,120
01-03-2021 15:07,2650
01-03-2021 15:07,596
01-03-2021 15:07,765
01-03-2021 15:07,58
01-03-2021 15:07,20
01-03-2021 15:07,151
01-03-2021 15:07,194
01-03-2021 15:07,221
01-03-2021 15:07,255
01-03-2021 15:07,9
01-03-2021 15:07,204
01-03-2021 15:07,181
01-03-2021 15:07,16
01-03-2021 15:07,700
01-03-2021 15:07,1190
01-03-2021 15:07,732
01-03-2021 15:07,2309
01-03-2021 15:07,383
01-03-2021 15:07,59
01-03-2021 15:07,291
01-03-2021 15:07,2444
01-03-2021 15:07,7
01-03-2021 15:07,24
01-03-2021 15:07,14
01-03-2021 15:07,337
01-03-2021 15:07,156
01-03-2021 15:07,772
01-03-2021 15:07,10
01-03-2021 15:07,168
01-03-2021 15:07,1369
01-03-2021 15:07,1214
01-03-2021 15:07,298
01-03-2021 15:07,8
01-03-2021 15:07,34
01-03-2021 15:07,1135
01-03-2021 15:07,260
01-03-2021 15:07,1394
01-03-2021 15:07,911
01-03-2021 15:07,59
01-03-2021 15:07,390
01-03-2021 15:07,389
01-03-2021 15:07,778
01-03-2021 15:07,404
01-03-2021 15:07,138
01-03-2021 15:07,157
01-03-2021 15:07,91
01-03-2021 15:07,717
01-03-2021 15:07,42
01-03-2021 15:07,662
01-03-2021 15:07,210
01-03-2021 15:07,270
01-03-2021 15:07,23
01-03-2021 15:07,940
01-03-2021 15:07,46
01-03-2021 15:07,8
01-03-2021 15:07,982
01-03-2021 15:07,264
01-03-2021 15:07,15
01-03-2021 15:07,4
01-03-2021 15:07,364
01-03-2021 15:07,333
01-03-2021 15:07,110
01-03-2021 15:07,54
01-03-2021 15:07,105
01-03-2021 15:07,5
01-03-2021 15:07,196
01-03-2021 15:07,350
01-03-2021 15:07,97
01-03-2021 15:07,905
01-03-2021 15:07,371
01-03-2021 15:07,323
01-03-2021 15:07,992
01-03-2021 15:07,329
01-03-2021 15:07,422
01-03-2021 15:07,313
01-03-2021 15:07,451
01-03-2021 15:07,171
01-03-2021 15:07,67
01-03-2021 15:07,34
01-03-2021 15:07,25
01-03-2021 15:07,230
01-03-2021 15:07,512
01-03-2021 15:07,96
01-03-2021 15:07,850
01-03-2021 15:07,435
01-03-2021 15:07,13
01-03-2021 15:07,8
01-03-2021 15:07,575
01-03-2021 15:07,19
01-03-2021 15:07,458
01-03-2021 15:07,258
01-03-2021 15:07,599
01-03-2021 15:07,1787
01-03-2021 15:07,31
01-03-2021 15:07,141
01-03-2021 15:07,1535
01-03-2021 15:07,836
01-03-2021 15:07,361
01-03-2021 15:07,8
01-03-2021 15:07,1916
01-03-2021 15:07,9
01-03-2021 15:07,125
01-03-2021 15:07,38
01-03-2021 15:07,1345
01-03-2021 15:07,418
01-03-2021 15:07,228
01-03-2021 15:07,9
01-03-2021 15:07,701
01-03-2021 15:07,1877
01-03-2021 15:07,472
01-03-2021 15:07,290
01-03-2021 15:07,68
01-03-2021 15:07,263
01-03-2021 15:07,519
01-03-2021 15:07,73
01-03-2021 15:07,135
01-03-2021 15:07,78
01-03-2021 15:07,453
01-03-2021 15:07,230
01-03-2021 15:07,898
01-03-2021 15:07,35
01-03-2021 15:07,25
01-03-2021 15:07,16
01-03-2021 15:07,813
01-03-2021 15:07,494
01-03-2021 15:07,28
01-03-2021 15:07,45
01-03-2021 15:07,364
01-03-2021 15:07,1231
01-03-2021 15:07,13
01-03-2021 15:07,40
01-03-2021 15:07,11
01-03-2021 15:07,440
01-03-2021 15:07,670
01-03-2021 15:07,774
01-03-2021 15:07,14
01-03-2021 15:07,2281
01-03-2021 15:07,600
01-03-2021 15:07,18
01-03-2021 15:07,21
01-03-2021 15:07,19
01-03-2021 15:07,52
01-03-2021 15:07,1055
01-03-2021 15:07,844
01-03-2021 15:07,12
01-03-2021 15:07,870
01-03-2021 15:07,13
01-03-2021 15:07,16
01-03-2021 15:07,1068
01-03-2021 15:07,17
01-03-2021 15:07,1093
01-03-2021 15:07,1243
01-03-2021 15:07,742
01-03-2021 15:07,597
01-03-2021 15:07,650
01-03-2021 15:07,539
01-03-2021 15:07,13
01-03-2021 15:07,35275
01-03-2021 15:07,12
01-03-2021 15:07,706
01-03-2021 15:07,402
01-03-2021 15:07,15
01-03-2021 15:07,326
01-03-2021 15:07,637
01-03-2021 15:07,605
01-03-2021 15:07,7
01-03-2021 15:07,791
01-03-2021 15:07,12
01-03-2021 15:07,14
01-03-2021 15:07,17
01-03-2021 15:07,12
01-03-2021 15:07,1004
01-03-2021 15:07,447
01-03-2021 15:07,10
01-03-2021 15:07,291
01-03-2021 15:07,1331
01-03-2021 15:07,11
01-03-2021 15:07,715
01-03-2021 15:07,738
01-03-2021 15:07,560
01-03-2021 15:07,1290
01-03-2021 15:07,851
01-03-2021 15:07,543
01-03-2021 15:07,690
01-03-2021 15:07,1175
01-03-2021 15:07,14
01-03-2021 15:07,1149
01-03-2021 15:07,593
01-03-2021 15:07,7
01-03-2021 15:07,31
01-03-2021 15:07,775
01-03-2021 15:07,922
01-03-2021 15:07,1294
01-03-2021 15:07,488
01-03-2021 15:07,938
01-03-2021 15:07,1201
01-03-2021 15:07,819
01-03-2021 15:07,10
01-03-2021 15:08,19
01-03-2021 15:08,599
01-03-2021 15:08,327
01-03-2021 15:08,1289
01-03-2021 15:08,539
01-03-2021 15:08,601
01-03-2021 15:08,8
01-03-2021 15:08,677
01-03-2021 15:08,228
01-03-2021 15:08,490
01-03-2021 15:08,258
01-03-2021 15:08,46
01-03-2021 15:08,21
01-03-2021 15:08,406
01-03-2021 15:08,39
01-03-2021 15:08,689
01-03-2021 15:08,416
01-03-2021 15:08,179
01-03-2021 15:08,9
01-03-2021 15:08,7
01-03-2021 15:08,201
01-03-2021 15:08,472
01-03-2021 15:08,513
01-03-2021 15:08,11
01-03-2021 15:08,77
01-03-2021 15:08,29
01-03-2021 15:08,365
01-03-2021 15:08,522
01-03-2021 15:08,1325
01-03-2021 15:08,1051
01-03-2021 15:08,9
01-03-2021 15:08,425
01-03-2021 15:08,395
01-03-2021 15:08,144
01-03-2021 15:08,8
01-03-2021 15:08,712
01-03-2021 15:08,89
01-03-2021 15:08,8
01-03-2021 15:08,979
01-03-2021 15:08,135
01-03-2021 15:08,260
01-03-2021 15:08,43
01-03-2021 15:08,39
01-03-2021 15:08,16
01-03-2021 15:08,1208
01-03-2021 15:08,456
01-03-2021 15:08,712
01-03-2021 15:08,16
01-03-2021 15:08,910
01-03-2021 15:08,739
01-03-2021 15:08,1141
01-03-2021 15:08,86
01-03-2021 15:08,6
01-03-2021 15:08,152
01-03-2021 15:08,227
01-03-2021 15:08,8
01-03-2021 15:08,15
01-03-2021 15:08,1207
01-03-2021 15:08,14
01-03-2021 15:08,54
01-03-2021 15:08,1177
01-03-2021 15:08,788
01-03-2021 15:08,982
01-03-2021 15:08,194
01-03-2021 15:08,119
01-03-2021 15:08,946
01-03-2021 15:08,166
01-03-2021 15:08,27
01-03-2021 15:08,113
01-03-2021 15:08,255
01-03-2021 15:08,4772
01-03-2021 15:08,564
01-03-2021 15:08,12
01-03-2021 15:08,136
01-03-2021 15:08,15
01-03-2021 15:08,209
01-03-2021 15:08,444
01-03-2021 15:08,14
01-03-2021 15:08,4
01-03-2021 15:08,99
01-03-2021 15:08,90
01-03-2021 15:08,94
01-03-2021 15:08,773
01-03-2021 15:08,1230
01-03-2021 15:08,338
01-03-2021 15:08,40
01-03-2021 15:08,361
01-03-2021 15:08,545
01-03-2021 15:08,667
01-03-2021 15:08,5
01-03-2021 15:08,13
01-03-2021 15:08,52
01-03-2021 15:08,11
01-03-2021 15:08,233
01-03-2021 15:08,8
01-03-2021 15:08,127
01-03-2021 15:08,53
01-03-2021 15:08,1203
01-03-2021 15:08,74
01-03-2021 15:08,641
01-03-2021 15:08,104
01-03-2021 15:08,324
01-03-2021 15:08,59
01-03-2021 15:08,350
01-03-2021 15:08,776
01-03-2021 15:08,1367
01-03-2021 15:08,77
01-03-2021 15:08,35
01-03-2021 15:08,247
01-03-2021 15:08,841
01-03-2021 15:08,906
01-03-2021 15:08,25
01-03-2021 15:08,659
01-03-2021 15:08,12
01-03-2021 15:08,68
01-03-2021 15:08,1102
01-03-2021 15:08,854
01-03-2021 15:08,1075
01-03-2021 15:08,291
01-03-2021 15:08,156
01-03-2021 15:08,315
01-03-2021 15:08,15
01-03-2021 15:08,28
01-03-2021 15:08,31
01-03-2021 15:08,184
01-03-2021 15:08,407
01-03-2021 15:08,40
01-03-2021 15:08,24
01-03-2021 15:08,12
01-03-2021 15:08,594
01-03-2021 15:08,9
01-03-2021 15:08,32
01-03-2021 15:08,68
01-03-2021 15:08,18
01-03-2021 15:08,666
01-03-2021 15:08,162
01-03-2021 15:08,563
01-03-2021 15:08,169
01-03-2021 15:08,291
01-03-2021 15:08,51
01-03-2021 15:08,920
01-03-2021 15:08,17
01-03-2021 15:08,385
01-03-2021 15:08,44
01-03-2021 15:08,605
01-03-2021 15:08,16
01-03-2021 15:08,1293
01-03-2021 15:08,563
01-03-2021 15:08,10
01-03-2021 15:08,87
01-03-2021 15:08,451
01-03-2021 15:08,772
01-03-2021 15:08,13
01-03-2021 15:08,35271
01-03-2021 15:08,11
01-03-2021 15:08,897
01-03-2021 15:08,13
01-03-2021 15:08,698
01-03-2021 15:08,1216
01-03-2021 15:08,652
01-03-2021 15:08,849
01-03-2021 15:08,645
01-03-2021 15:08,156
01-03-2021 15:08,10
01-03-2021 15:08,14
01-03-2021 15:08,449
01-03-2021 15:08,23
01-03-2021 15:08,108
01-03-2021 15:08,1581
01-03-2021 15:08,736
01-03-2021 15:08,482
01-03-2021 15:08,127
01-03-2021 15:08,520
01-03-2021 15:08,539
01-03-2021 15:08,21
01-03-2021 15:08,808
01-03-2021 15:08,978
01-03-2021 15:08,2325
01-03-2021 15:08,401
01-03-2021 15:08,34
01-03-2021 15:08,27
01-03-2021 15:08,723
01-03-2021 15:08,849
01-03-2021 15:08,19
01-03-2021 15:08,10
01-03-2021 15:08,22
01-03-2021 15:08,289
01-03-2021 15:08,323
01-03-2021 15:08,9
01-03-2021 15:08,220
01-03-2021 15:08,1395
01-03-2021 15:08,483
01-03-2021 15:08,59
01-03-2021 15:08,208
01-03-2021 15:08,450
01-03-2021 15:08,17
01-03-2021 15:08,28
01-03-2021 15:08,764
01-03-2021 15:08,59
01-03-2021 15:08,9
01-03-2021 15:08,495
01-03-2021 15:09,1255
01-03-2021 15:09,157
01-03-2021 15:09,854
01-03-2021 15:09,290
01-03-2021 15:09,293
01-03-2021 15:09,316
01-03-2021 15:09,704
01-03-2021 15:09,13
01-03-2021 15:09,14
01-03-2021 15:09,183
01-03-2021 15:09,4
01-03-2021 15:09,157
01-03-2021 15:09,10
01-03-2021 15:09,59
01-03-2021 15:09,663
01-03-2021 15:09,156
01-03-2021 15:09,777
01-03-2021 15:09,232
01-03-2021 15:09,19
01-03-2021 15:09,19
01-03-2021 15:09,92
01-03-2021 15:09,384
01-03-2021 15:09,1360
01-03-2021 15:09,543
01-03-2021 15:09,1073
01-03-2021 15:09,15
01-03-2021 15:09,94
01-03-2021 15:09,131
01-03-2021 15:09,67
01-03-2021 15:09,893
01-03-2021 15:09,11
01-03-2021 15:09,338
01-03-2021 15:09,1231
01-03-2021 15:09,980
01-03-2021 15:09,11
01-03-2021 15:09,787
01-03-2021 15:09,248
01-03-2021 15:09,6270
01-03-2021 15:09,1157
01-03-2021 15:09,1179
01-03-2021 15:09,14
01-03-2021 15:09,220
01-03-2021 15:09,54
01-03-2021 15:09,119
01-03-2021 15:09,10
01-03-2021 15:09,154
01-03-2021 15:09,778
01-03-2021 15:09,7
01-03-2021 15:09,22
01-03-2021 15:09,228
01-03-2021 15:09,403
01-03-2021 15:09,558
01-03-2021 15:09,849
01-03-2021 15:09,446
01-03-2021 15:09,35370
01-03-2021 15:09,76
01-03-2021 15:09,168
01-03-2021 15:09,5
01-03-2021 15:09,50
01-03-2021 15:09,12
01-03-2021 15:09,1300
01-03-2021 15:09,297
01-03-2021 15:09,58
01-03-2021 15:09,25
01-03-2021 15:09,655
01-03-2021 15:09,250
01-03-2021 15:09,1033
01-03-2021 15:09,172
01-03-2021 15:09,487
01-03-2021 15:09,8
01-03-2021 15:09,836
01-03-2021 15:09,206
01-03-2021 15:09,404
01-03-2021 15:09,35270
01-03-2021 15:09,946
01-03-2021 15:09,35
01-03-2021 15:09,195
01-03-2021 15:09,14
01-03-2021 15:09,364
01-03-2021 15:09,24
01-03-2021 15:09,115
01-03-2021 15:09,907
01-03-2021 15:09,16
01-03-2021 15:09,26
01-03-2021 15:09,112
01-03-2021 15:09,867
01-03-2021 15:09,452
01-03-2021 15:09,922
01-03-2021 15:09,983
01-03-2021 15:09,423
01-03-2021 15:09,894
01-03-2021 15:09,32
01-03-2021 15:09,162
01-03-2021 15:09,16
01-03-2021 15:09,44
01-03-2021 15:09,719
01-03-2021 15:09,415
01-03-2021 15:09,597
01-03-2021 15:09,713
01-03-2021 15:09,607
01-03-2021 15:09,43
01-03-2021 15:09,1212
01-03-2021 15:09,39
01-03-2021 15:09,8
01-03-2021 15:09,381
01-03-2021 15:09,13
01-03-2021 15:09,90
01-03-2021 15:09,457
01-03-2021 15:09,782
01-03-2021 15:09,9
01-03-2021 15:09,10
01-03-2021 15:09,137
01-03-2021 15:09,594
01-03-2021 15:09,1393
01-03-2021 15:09,28
01-03-2021 15:09,35
01-03-2021 15:09,523
01-03-2021 15:09,21
01-03-2021 15:09,364
01-03-2021 15:09,845
01-03-2021 15:09,29
01-03-2021 15:09,77
01-03-2021 15:09,289
01-03-2021 15:09,203
01-03-2021 15:09,11
01-03-2021 15:09,491
01-03-2021 15:09,39
01-03-2021 15:09,2273
01-03-2021 15:09,478
01-03-2021 15:09,1327
01-03-2021 15:09,13
01-03-2021 15:09,17
01-03-2021 15:09,58
01-03-2021 15:09,9
01-03-2021 15:09,128
01-03-2021 15:09,6
01-03-2021 15:09,512
01-03-2021 15:09,260
01-03-2021 15:09,178
01-03-2021 15:09,690
01-03-2021 15:09,4605
01-03-2021 15:09,14
01-03-2021 15:09,142
01-03-2021 15:09,543
01-03-2021 15:09,638
01-03-2021 15:09,86
01-03-2021 15:09,10
01-03-2021 15:09,20
01-03-2021 15:09,15
01-03-2021 15:09,333
01-03-2021 15:09,40
01-03-2021 15:09,323
01-03-2021 15:09,75
01-03-2021 15:09,103
01-03-2021 15:09,639
01-03-2021 15:09,966
01-03-2021 15:09,665
01-03-2021 15:09,88
01-03-2021 15:09,484
01-03-2021 15:09,4
01-03-2021 15:09,126
01-03-2021 15:09,824
01-03-2021 15:09,53
01-03-2021 15:09,326
01-03-2021 15:09,12
01-03-2021 15:09,98
01-03-2021 15:09,8
01-03-2021 15:09,976
01-03-2021 15:09,1205
01-03-2021 15:09,23
01-03-2021 15:09,15
01-03-2021 15:09,326
01-03-2021 15:09,13
01-03-2021 15:09,406
01-03-2021 15:09,654
01-03-2021 15:09,29
01-03-2021 15:09,1053
01-03-2021 15:09,31
01-03-2021 15:09,17
01-03-2021 15:09,259
01-03-2021 15:09,204
01-03-2021 15:09,8
01-03-2021 15:09,684
01-03-2021 15:09,1125
01-03-2021 15:09,9
01-03-2021 15:09,67
01-03-2021 15:09,48
01-03-2021 15:09,738
01-03-2021 15:09,446
01-03-2021 15:09,492
01-03-2021 15:09,230
01-03-2021 15:09,18
01-03-2021 15:09,7
01-03-2021 15:09,12
01-03-2021 15:10,160
01-03-2021 15:10,114
01-03-2021 15:10,31
01-03-2021 15:10,780
01-03-2021 15:10,95
01-03-2021 15:10,124
01-03-2021 15:10,444
01-03-2021 15:10,12
01-03-2021 15:10,27
01-03-2021 15:10,52
01-03-2021 15:10,86
01-03-2021 15:10,1129
01-03-2021 15:10,1201
01-03-2021 15:10,231
01-03-2021 15:10,26
01-03-2021 15:10,8
01-03-2021 15:10,1135
01-03-2021 15:10,1135
01-03-2021 15:10,684
01-03-2021 15:10,18
01-03-2021 15:10,13
01-03-2021 15:10,145
01-03-2021 15:10,12
01-03-2021 15:10,164
01-03-2021 15:10,131
01-03-2021 15:10,603
01-03-2021 15:10,979
01-03-2021 15:10,201
01-03-2021 15:10,176
01-03-2021 15:10,107
01-03-2021 15:10,13
01-03-2021 15:10,29
01-03-2021 15:10,287
01-03-2021 15:10,39
01-03-2021 15:10,182
01-03-2021 15:10,142
01-03-2021 15:10,128
01-03-2021 15:10,891
01-03-2021 15:10,6270
01-03-2021 15:10,1047
01-03-2021 15:10,35270
01-03-2021 15:10,42
01-03-2021 15:10,1170
01-03-2021 15:10,1365
01-03-2021 15:10,984
01-03-2021 15:10,898
01-03-2021 15:10,210
01-03-2021 15:10,660
01-03-2021 15:10,19
01-03-2021 15:10,839
01-03-2021 15:10,402
01-03-2021 15:10,172
01-03-2021 15:10,154
01-03-2021 15:10,162
01-03-2021 15:10,235
01-03-2021 15:10,659
01-03-2021 15:10,14
01-03-2021 15:10,13
01-03-2021 15:10,1065
01-03-2021 15:10,384
01-03-2021 15:10,14
01-03-2021 15:10,186
01-03-2021 15:10,15
01-03-2021 15:10,265
01-03-2021 15:10,1550
01-03-2021 15:10,425
01-03-2021 15:10,413
01-03-2021 15:10,38
01-03-2021 15:10,685
01-03-2021 15:10,508
01-03-2021 15:10,8
01-03-2021 15:10,1321
01-03-2021 15:10,11
01-03-2021 15:10,77
01-03-2021 15:10,369
01-03-2021 15:10,848
01-03-2021 15:10,34
01-03-2021 15:10,524
01-03-2021 15:10,499
01-03-2021 15:10,1011
01-03-2021 15:10,17
01-03-2021 15:10,724
01-03-2021 15:10,31
01-03-2021 15:10,16
01-03-2021 15:10,43
01-03-2021 15:10,15
01-03-2021 15:10,333
01-03-2021 15:10,47
01-03-2021 15:10,491
01-03-2021 15:10,9
01-03-2021 15:10,383
01-03-2021 15:10,257
01-03-2021 15:10,8
01-03-2021 15:10,1060
01-03-2021 15:10,2660
01-03-2021 15:10,410
01-03-2021 15:10,399
01-03-2021 15:10,357
01-03-2021 15:10,35373
01-03-2021 15:10,89
01-03-2021 15:10,39
01-03-2021 15:10,342
01-03-2021 15:10,711
01-03-2021 15:10,102
01-03-2021 15:10,44
01-03-2021 15:10,454
01-03-2021 15:10,58
01-03-2021 15:10,487
01-03-2021 15:10,410
01-03-2021 15:10,24
01-03-2021 15:10,11
